date,company,ticker,open,high,low,close,adj_close,volume,daily_return
2023-01-05,YG,122870.KQ,49250.0,50100.0,48250.0,49100.0,48312.0625,445150,0.006147496473611458
2023-01-06,YG,122870.KQ,48700.0,49900.0,46950.0,49600.0,48804.0390625,580137,0.010183306963969851
2023-01-09,YG,122870.KQ,50000.0,50500.0,48350.0,48800.0,48016.87890625,569291,-0.016128996111201777
2023-01-10,YG,122870.KQ,48750.0,48850.0,46850.0,47000.0,46245.765625,566170,-0.036885222896473335
2023-01-11,YG,122870.KQ,47200.0,48150.0,47000.0,47900.0,47131.3203125,278938,0.019148881536113604
2023-01-12,YG,122870.KQ,48550.0,49500.0,48050.0,48650.0,47869.28125,429192,0.015657548581431868
2023-01-13,YG,122870.KQ,48650.0,49150.0,47650.0,49050.0,48262.8671875,371950,0.008222098331589267
2023-01-16,YG,122870.KQ,49100.0,49500.0,48100.0,48350.0,47574.1015625,327658,-0.014271129444592745
2023-01-17,YG,122870.KQ,48650.0,49250.0,48000.0,48100.0,47328.109375,192916,-0.005170716407052467
2023-01-18,YG,122870.KQ,48100.0,49650.0,48100.0,49650.0,48853.234375,407679,0.0322245071721714
2023-01-19,YG,122870.KQ,49900.0,52700.0,49500.0,52600.0,51755.89453125,917357,0.05941592595423728
2023-01-20,YG,122870.KQ,52300.0,52900.0,51100.0,51900.0,51067.1328125,502196,-0.013307889371598547
2023-01-25,YG,122870.KQ,52000.0,52100.0,50200.0,51000.0,50181.57421875,1803,-0.0173410674337533
2023-01-26,YG,122870.KQ,51100.0,51900.0,50400.0,50900.0,50083.17578125,3419,-0.0019608479612669427
2023-01-27,YG,122870.KQ,50700.0,51900.0,50600.0,51500.0,50673.55078125,2897,0.01178789065970176
2023-01-30,YG,122870.KQ,51400.0,51900.0,50600.0,50800.0,49984.78125,2566,-0.013592288691655185
2023-01-31,YG,122870.KQ,50100.0,52300.0,50000.0,51900.0,51067.1328125,2078,0.021653622071218015
2023-02-01,YG,122870.KQ,52000.0,52400.0,51300.0,52100.0,51263.921875,2767,0.0038535365441905167
2023-02-02,YG,122870.KQ,52300.0,52900.0,51200.0,51700.0,50870.3359375,2280,-0.007677640006937159
2023-02-03,YG,122870.KQ,51900.0,53400.0,51600.0,52800.0,51952.69140625,4242,0.02127675095520898
2023-02-06,YG,122870.KQ,52800.0,53200.0,52000.0,52200.0,51362.31640625,888,-0.01136370386249086
2023-02-07,YG,122870.KQ,52400.0,53000.0,51700.0,52400.0,51559.10546875,1163,0.003831389942453134
2023-02-08,YG,122870.KQ,52700.0,53700.0,52200.0,53300.0,52444.6640625,2656,0.017175600423997572
2023-02-09,YG,122870.KQ,53300.0,54000.0,52700.0,53400.0,52543.05859375,3169,0.0018761590527633931
2023-02-10,YG,122870.KQ,54100.0,55000.0,52500.0,52600.0,51755.89453125,2176,-0.014981314060648065
2023-02-13,YG,122870.KQ,52900.0,53800.0,51800.0,52000.0,51165.52734375,2073,-0.01140676231851312
2023-02-14,YG,122870.KQ,52000.0,52800.0,51400.0,52300.0,51460.7109375,1787,0.005769188926107338
2023-02-15,YG,122870.KQ,52400.0,52600.0,50300.0,50600.0,49787.9921875,1529,-0.032504773438352785
2023-02-16,YG,122870.KQ,51100.0,52900.0,50900.0,52800.0,51952.69140625,1453,0.04347833932723799
2023-02-17,YG,122870.KQ,51800.0,52300.0,50500.0,50800.0,49984.78125,1399,-0.037878887560640506
2023-02-20,YG,122870.KQ,51200.0,53400.0,50800.0,53200.0,52346.26953125,2993,0.04724414556180534
2023-02-21,YG,122870.KQ,52800.0,54200.0,52000.0,53900.0,53035.03515625,1811,0.013157874117253332
2023-02-22,YG,122870.KQ,53000.0,55400.0,53000.0,54500.0,53625.40625,5281,0.011131718721608674
2023-02-23,YG,122870.KQ,54800.0,55000.0,53700.0,54800.0,53920.58984375,7325,0.0055045474597219535
2023-02-24,YG,122870.KQ,54300.0,54500.0,52700.0,53100.0,52247.875,1152,-0.03102182021000066
2023-02-27,YG,122870.KQ,53100.0,54600.0,52800.0,53900.0,53035.03515625,294718,0.01506587887545674
2023-02-28,YG,122870.KQ,54200.0,58100.0,53900.0,58000.0,57069.23828125,1009174,0.0760667568733493
2023-03-02,YG,122870.KQ,58000.0,58900.0,57400.0,57500.0,56577.26171875,420985,-0.008620696145889117
2023-03-03,YG,122870.KQ,57700.0,58700.0,56200.0,57100.0,56183.6796875,364172,-0.006956540830952984
2023-03-06,YG,122870.KQ,56800.0,58000.0,56000.0,57200.0,56282.078125,373402,0.0017513704699887445
2023-03-07,YG,122870.KQ,58300.0,60700.0,57600.0,59500.0,58545.16796875,932319,0.04020977759072397
2023-03-08,YG,122870.KQ,59900.0,62400.0,59800.0,60300.0,59332.33203125,737212,0.013445414708181724
2023-03-09,YG,122870.KQ,60400.0,60400.0,57900.0,58400.0,57462.82421875,425873,-0.031509090381199645
2023-03-10,YG,122870.KQ,57500.0,59500.0,57200.0,57500.0,56577.26171875,340292,-0.015411050745240629
2023-03-13,YG,122870.KQ,56300.0,56700.0,53400.0,54600.0,53723.80078125,716318,-0.05043476567821148
2023-03-14,YG,122870.KQ,55000.0,55000.0,52800.0,53200.0,52346.26953125,424000,-0.025640986489562922
2023-03-15,YG,122870.KQ,54200.0,54600.0,52100.0,52800.0,51952.69140625,443552,-0.007518742567988346
2023-03-16,YG,122870.KQ,52200.0,52800.0,51300.0,51900.0,51067.1328125,278293,-0.017045480605138885
2023-03-17,YG,122870.KQ,53300.0,55800.0,53000.0,55100.0,54215.77734375,499508,0.06165696716928837
2023-03-20,YG,122870.KQ,55500.0,55500.0,54200.0,54700.0,53822.19921875,231373,-0.007259475825727946
2023-03-21,YG,122870.KQ,55600.0,57700.0,55500.0,56500.0,55593.3125,488702,0.0329067430717882
2023-03-22,YG,122870.KQ,57000.0,57000.0,55400.0,55500.0,54609.359375,286518,-0.017699127480486077
2023-03-23,YG,122870.KQ,54700.0,55900.0,53900.0,55200.0,54314.17578125,329437,-0.005405366353466778
2023-03-24,YG,122870.KQ,55800.0,57700.0,55000.0,57300.0,56380.47265625,441416,0.03804341767648278
2023-03-27,YG,122870.KQ,57200.0,57600.0,55400.0,56300.0,55396.51953125,348097,-0.017452019797690066
2023-03-28,YG,122870.KQ,56800.0,58100.0,56300.0,58000.0,57069.23828125,441296,0.030195376246632044
2023-03-29,YG,122870.KQ,57500.0,57900.0,56800.0,57600.0,56675.66015625,250845,-0.006896502158664886
2023-03-30,YG,122870.KQ,57700.0,57900.0,56200.0,57000.0,56085.2890625,290373,-0.0104166602051462
2023-03-31,YG,122870.KQ,57000.0,57900.0,56200.0,56700.0,55790.1015625,213198,-0.005263189419796865
2023-04-03,YG,122870.KQ,56500.0,57500.0,55500.0,55800.0,54904.54296875,321418,-0.015873041434741553
2023-04-04,YG,122870.KQ,56200.0,57500.0,55600.0,57100.0,56183.6796875,313690,0.02329746592150017
2023-04-05,YG,122870.KQ,57000.0,57400.0,56200.0,56600.0,55691.70703125,199665,-0.008756504717854163
2023-04-06,YG,122870.KQ,56600.0,59400.0,56300.0,57800.0,56872.44921875,661967,0.021201400539535564
2023-04-07,YG,122870.KQ,58900.0,61500.0,57600.0,61500.0,60513.07421875,688158,0.0640138599622635
2023-04-10,YG,122870.KQ,61700.0,62400.0,59700.0,60500.0,59529.12109375,534574,-0.016260174147541884
2023-04-11,YG,122870.KQ,60300.0,61200.0,59600.0,60600.0,59627.515625,300040,0.001652880631229925
2023-04-12,YG,122870.KQ,61000.0,61500.0,59800.0,61200.0,60217.88671875,292405,0.009900984261408174
2023-04-13,YG,122870.KQ,61300.0,63700.0,61000.0,63100.0,62087.3984375,776709,0.031045787566103433
2023-04-14,YG,122870.KQ,63600.0,65900.0,62900.0,63100.0,62087.3984375,735048,0.0
2023-04-17,YG,122870.KQ,64500.0,66200.0,63500.0,64100.0,63071.3515625,580482,0.01584787170605151
2023-04-18,YG,122870.KQ,64300.0,65800.0,62700.0,63000.0,61989.00390625,404073,-0.017160685944353937
2023-04-19,YG,122870.KQ,62700.0,63400.0,61500.0,61800.0,60808.2578125,290488,-0.019047670059930577
2023-04-20,YG,122870.KQ,61500.0,62000.0,59700.0,60300.0,59332.33203125,499710,-0.024271798508040843
2023-04-21,YG,122870.KQ,59900.0,60300.0,58100.0,59000.0,58053.19140625,363567,-0.02155891368514362
2023-04-24,YG,122870.KQ,59200.0,60700.0,58600.0,59900.0,58938.74609375,237909,0.015254194748794747
2023-04-25,YG,122870.KQ,59900.0,60200.0,58100.0,58500.0,57561.21484375,252094,-0.023372252402669935
2023-04-26,YG,122870.KQ,59000.0,62200.0,58600.0,61200.0,60217.88671875,472518,0.04615385346211931
2023-04-27,YG,122870.KQ,61200.0,61900.0,60600.0,61500.0,60513.07421875,221506,0.004901990356763752
2023-04-28,YG,122870.KQ,62100.0,63000.0,60500.0,61000.0,60021.09765625,283354,-0.008130087073770942
2023-05-02,YG,122870.KQ,61000.0,64700.0,61000.0,64100.0,63071.3515625,485632,0.05081969549639487
2023-05-03,YG,122870.KQ,63700.0,66800.0,63500.0,66200.0,65137.6484375,617903,0.03276125885700143
2023-05-04,YG,122870.KQ,66600.0,66900.0,64300.0,65700.0,64645.671875,291624,-0.007552875707081408
2023-05-08,YG,122870.KQ,66100.0,66200.0,62600.0,63100.0,62087.3984375,439054,-0.03957377753682756
2023-05-09,YG,122870.KQ,63000.0,63500.0,61700.0,62200.0,61201.83984375,180415,-0.014263097118515033
2023-05-10,YG,122870.KQ,62600.0,65100.0,62200.0,65000.0,63956.90625,409502,0.04501607162928045
2023-05-11,YG,122870.KQ,66000.0,67500.0,62500.0,66700.0,65629.625,928650,0.026153840891889546
2023-05-12,YG,122870.KQ,72500.0,79500.0,71300.0,78100.0,76846.6875,4473376,0.1709146212552639
2023-05-15,YG,122870.KQ,77700.0,79800.0,77300.0,77700.0,76453.1015625,1034825,-0.00512170335904194
2023-05-16,YG,122870.KQ,79200.0,86400.0,79000.0,85000.0,83635.9453125,2684371,0.09395097913886552
2023-05-17,YG,122870.KQ,83800.0,92900.0,83600.0,91300.0,89834.859375,1907723,0.0741178214622693
2023-05-18,YG,122870.KQ,90600.0,95400.0,90000.0,92600.0,91113.9921875,1062530,0.014238713361374389
2023-05-19,YG,122870.KQ,93300.0,94200.0,89500.0,92000.0,90523.625,1099330,-0.006479434972897491
2023-05-22,YG,122870.KQ,92200.0,93300.0,89700.0,90800.0,89342.875,624234,-0.013043556309195514
2023-05-23,YG,122870.KQ,90900.0,94600.0,90200.0,92800.0,91310.7890625,682324,0.022026536111581452
2023-05-24,YG,122870.KQ,93700.0,94000.0,90300.0,92600.0,91113.9921875,521698,-0.0021552422996289344
2023-05-25,YG,122870.KQ,91600.0,93600.0,90800.0,91300.0,89834.859375,392083,-0.014038818646731288
2023-05-26,YG,122870.KQ,90900.0,95000.0,90600.0,92000.0,90523.625,658129,0.007667019571154121
2023-05-30,YG,122870.KQ,92700.0,96500.0,91500.0,95200.0,93672.265625,746238,0.03478252914639679
2023-05-31,YG,122870.KQ,94300.0,97000.0,92000.0,93900.0,92393.1328125,575340,-0.013655405940759202
2023-06-01,YG,122870.KQ,94200.0,96800.0,93400.0,94700.0,93180.296875,521602,0.008519724773240922
2023-06-02,YG,122870.KQ,94800.0,94800.0,90800.0,92200.0,90720.4140625,527083,-0.02639917337674824
2023-06-05,YG,122870.KQ,92300.0,92600.0,90200.0,91100.0,89638.0625,426092,-0.011930628554608802
2023-06-07,YG,122870.KQ,89100.0,89700.0,84300.0,84600.0,83242.375,1359180,-0.07135013097812104
2023-06-08,YG,122870.KQ,83700.0,84500.0,81200.0,81900.0,80585.703125,1201778,-0.03191489761074218
2023-06-09,YG,122870.KQ,82900.0,86000.0,81800.0,83700.0,82356.8203125,953804,0.02197805713443657
2023-06-12,YG,122870.KQ,84100.0,84600.0,82100.0,83300.0,81963.234375,417504,-0.0047790327019250345
2023-06-13,YG,122870.KQ,83000.0,86000.0,82100.0,83600.0,82258.421875,443996,0.003601462317231796
2023-06-14,YG,122870.KQ,83400.0,85400.0,81100.0,81900.0,80585.703125,675265,-0.020334923912616043
2023-06-15,YG,122870.KQ,82900.0,84800.0,82800.0,83300.0,81963.234375,423994,0.01709399057874128
2023-06-16,YG,122870.KQ,84200.0,84200.0,82000.0,82600.0,81274.46875,288529,-0.008403348528789656
2023-06-19,YG,122870.KQ,83100.0,83100.0,80800.0,82000.0,80684.1015625,284053,-0.007263870149874063
2023-06-20,YG,122870.KQ,82100.0,84400.0,81500.0,82200.0,80880.890625,294198,0.0024390066777599806
2023-06-21,YG,122870.KQ,82900.0,84400.0,80400.0,80800.0,79503.3515625,449191,-0.017031699970848302
2023-06-22,YG,122870.KQ,80000.0,81700.0,79200.0,79300.0,78027.421875,415328,-0.01856437066479799
2023-06-23,YG,122870.KQ,80100.0,80100.0,77200.0,78000.0,76748.28125,335204,-0.016393475450838135
2023-06-26,YG,122870.KQ,77600.0,78700.0,76600.0,77200.0,75961.125,219672,-0.010256337173674468
2023-06-27,YG,122870.KQ,76800.0,80400.0,76500.0,78900.0,77633.8515625,438592,0.022020823974105097
2023-06-28,YG,122870.KQ,80000.0,80200.0,78100.0,78500.0,77240.265625,246068,-0.0050697721364905135
2023-06-29,YG,122870.KQ,78900.0,81800.0,76800.0,78400.0,77141.875,370929,-0.001273825564993336
2023-06-30,YG,122870.KQ,78800.0,79800.0,76800.0,76900.0,75665.9453125,302507,-0.01913266546217607
2023-07-03,YG,122870.KQ,77400.0,77700.0,75600.0,77300.0,76059.515625,224155,0.0052014193554914545
2023-07-04,YG,122870.KQ,77600.0,82200.0,76400.0,80700.0,79404.9609375,710499,0.04398457293620184
2023-07-05,YG,122870.KQ,80800.0,83600.0,79300.0,82000.0,80684.1015625,491130,0.016109076937986577
2023-07-06,YG,122870.KQ,82400.0,83000.0,78000.0,78600.0,77338.6640625,463302,-0.041463404006655935
2023-07-07,YG,122870.KQ,78000.0,79400.0,77300.0,78300.0,77043.4765625,279985,-0.003816816641175058
2023-07-10,YG,122870.KQ,77600.0,78700.0,72300.0,75300.0,74091.6171875,583826,-0.03831420266458718
2023-07-11,YG,122870.KQ,76000.0,79500.0,75000.0,78900.0,77633.8515625,279476,0.047808841397480206
2023-07-12,YG,122870.KQ,79700.0,80500.0,72000.0,74300.0,73107.6640625,1432722,-0.058301725457433284
2023-07-13,YG,122870.KQ,75500.0,76800.0,74100.0,74300.0,73107.6640625,673096,0.0
2023-07-14,YG,122870.KQ,74500.0,74900.0,71400.0,71700.0,70549.390625,612207,-0.034993231835624306
2023-07-17,YG,122870.KQ,72700.0,75000.0,72100.0,73200.0,72025.3125,422888,0.02092040571753695
2023-07-18,YG,122870.KQ,73700.0,74700.0,72600.0,73100.0,71926.921875,247733,-0.001366056204199051
2023-07-19,YG,122870.KQ,73400.0,73800.0,69500.0,73200.0,72025.3125,314807,0.0013679248664497656
2023-07-20,YG,122870.KQ,73400.0,73900.0,71800.0,73700.0,72517.2890625,244565,0.006830606427427943
2023-07-21,YG,122870.KQ,72500.0,73000.0,71100.0,72000.0,70844.5703125,351317,-0.023066482098611618
2023-07-24,YG,122870.KQ,72500.0,73200.0,71500.0,72400.0,71238.1484375,245451,0.005555515733441485
2023-07-25,YG,122870.KQ,73200.0,79300.0,73200.0,76900.0,75665.9453125,889436,0.06215485624089001
2023-07-26,YG,122870.KQ,77000.0,77000.0,72500.0,72500.0,71336.546875,509034,-0.057217264908534515
2023-07-27,YG,122870.KQ,72500.0,77100.0,72500.0,75300.0,74091.6171875,408037,0.03862074116550085
2023-07-28,YG,122870.KQ,75900.0,77500.0,73700.0,77200.0,75961.125,332425,0.025232379633028268
2023-07-31,YG,122870.KQ,78200.0,78200.0,75500.0,76100.0,74878.7734375,415981,-0.014248756353990255
2023-08-01,YG,122870.KQ,76000.0,76000.0,69100.0,71800.0,70647.78125,1206663,-0.056504560548545024
2023-08-02,YG,122870.KQ,71500.0,73400.0,70900.0,70900.0,69762.234375,455412,-0.012534673549992048
2023-08-03,YG,122870.KQ,70300.0,73300.0,68000.0,72400.0,71238.1484375,802175,0.021156347352155658
2023-08-04,YG,122870.KQ,73100.0,78100.0,72800.0,77600.0,76354.7109375,650986,0.07182335044107657
2023-08-07,YG,122870.KQ,77600.0,81700.0,77300.0,80500.0,79208.171875,741030,0.03737111833002271
2023-08-08,YG,122870.KQ,81000.0,83800.0,79900.0,81300.0,79995.328125,977451,0.009937816154149237
2023-08-09,YG,122870.KQ,82300.0,83500.0,80400.0,81700.0,80388.921875,544550,0.004920209207530002
2023-08-10,YG,122870.KQ,82700.0,82700.0,79200.0,79200.0,77929.03125,387420,-0.030599870823308062
2023-08-11,YG,122870.KQ,80000.0,82900.0,77800.0,81700.0,80388.921875,412595,0.03156577960155249
2023-08-14,YG,122870.KQ,80500.0,82400.0,77900.0,81500.0,80192.1171875,574554,-0.0024481568219812955
2023-08-16,YG,122870.KQ,80000.0,81600.0,77000.0,77000.0,75764.3359375,430240,-0.055214669537247074
2023-08-17,YG,122870.KQ,79000.0,80800.0,75900.0,76200.0,74977.1796875,618535,-0.010389535396302385
2023-08-18,YG,122870.KQ,74900.0,74900.0,70700.0,71800.0,70647.78125,574780,-0.057742881974817584
2023-08-21,YG,122870.KQ,71900.0,74200.0,71600.0,72600.0,71434.9453125,288764,0.011142091776590757
2023-08-22,YG,122870.KQ,72000.0,73200.0,71600.0,72100.0,70942.96875,200415,-0.006887057312745082
2023-08-23,YG,122870.KQ,72400.0,75000.0,72300.0,72800.0,71631.7421875,223267,0.009708833019480778
2023-08-24,YG,122870.KQ,72400.0,74400.0,72000.0,73600.0,72418.8984375,269362,0.010988930688570653
2023-08-25,YG,122870.KQ,72400.0,75500.0,72300.0,73700.0,72517.2890625,188099,0.0013586318919904805
2023-08-28,YG,122870.KQ,74100.0,75400.0,72800.0,75400.0,74190.0078125,265108,0.023066482098611507
2023-08-29,YG,122870.KQ,75800.0,79700.0,74200.0,78900.0,77633.8515625,465420,0.04641923961921668
2023-08-30,YG,122870.KQ,78800.0,82400.0,78500.0,81700.0,80388.921875,494442,0.03548800242484429
2023-08-31,YG,122870.KQ,81900.0,83000.0,80500.0,81500.0,80192.1171875,405293,-0.0024481568219812955
2023-09-01,YG,122870.KQ,81600.0,82200.0,78400.0,78700.0,77437.0546875,300326,-0.034355777059212556
2023-09-04,YG,122870.KQ,77700.0,79200.0,77000.0,77900.0,76649.890625,175310,-0.010165211805596597
2023-09-05,YG,122870.KQ,78000.0,79000.0,77200.0,77900.0,76649.890625,148493,0.0
2023-09-06,YG,122870.KQ,77500.0,78700.0,76400.0,77000.0,75764.3359375,155154,-0.011553241371634382
2023-09-07,YG,122870.KQ,76800.0,78200.0,75500.0,75800.0,74583.59375,150325,-0.015584406210252033
2023-09-08,YG,122870.KQ,75800.0,77200.0,75000.0,76500.0,75272.359375,121406,0.009234814124252422
2023-09-11,YG,122870.KQ,76600.0,81000.0,74100.0,79900.0,78617.8046875,455028,0.04444453900844669
2023-09-12,YG,122870.KQ,80300.0,83100.0,79400.0,80400.0,79109.78125,403446,0.006257826257748844
2023-09-13,YG,122870.KQ,80200.0,81800.0,77200.0,77200.0,75961.125,346141,-0.039801099184558764
2023-09-14,YG,122870.KQ,78000.0,81700.0,77200.0,81700.0,80388.921875,387146,0.05829030145353964
2023-09-15,YG,122870.KQ,79900.0,80000.0,73500.0,79300.0,78027.421875,1835685,-0.02937593818800044
2023-09-18,YG,122870.KQ,78100.0,80700.0,76800.0,78000.0,76748.28125,543539,-0.016393475450838135
2023-09-19,YG,122870.KQ,78000.0,81500.0,77500.0,80300.0,79011.3828125,523095,0.02948732565265111
2023-09-20,YG,122870.KQ,80400.0,81300.0,78400.0,79800.0,78519.3984375,268589,-0.006226753127046458
2023-09-21,YG,122870.KQ,77600.0,78100.0,67500.0,69200.0,68089.5078125,1176763,-0.1328320240927725
2023-09-22,YG,122870.KQ,68000.0,68500.0,64300.0,66400.0,65334.4375,1150903,-0.04046247947755355
2023-09-25,YG,122870.KQ,64300.0,68800.0,63400.0,65500.0,64448.8828125,1006574,-0.013554179409595468
2023-09-26,YG,122870.KQ,65200.0,66700.0,64200.0,64600.0,63563.32421875,368240,-0.01374048013099527
2023-09-27,YG,122870.KQ,63600.0,64200.0,62500.0,62800.0,61792.2109375,511829,-0.02786376110781752
2023-10-04,YG,122870.KQ,61500.0,61900.0,59300.0,60000.0,59037.14453125,621783,-0.04458598202670927
2023-10-05,YG,122870.KQ,60900.0,62000.0,59600.0,60300.0,59332.33203125,316221,0.005000030105516862
2023-10-06,YG,122870.KQ,60200.0,61900.0,59700.0,60100.0,59135.5390625,228023,-0.0033167914021372535
2023-10-10,YG,122870.KQ,60100.0,61000.0,58200.0,58600.0,57659.61328125,355581,-0.024958355071222127
2023-10-11,YG,122870.KQ,59600.0,60600.0,58800.0,58900.0,57954.796875,223739,0.005119416814507005
2023-10-12,YG,122870.KQ,59000.0,61200.0,59000.0,60500.0,59529.12109375,240138,0.027164692202193086
2023-10-13,YG,122870.KQ,60000.0,60800.0,58500.0,59200.0,58249.98046875,189459,-0.02148764506342249
2023-10-16,YG,122870.KQ,58700.0,59100.0,57200.0,58000.0,57069.23828125,245718,-0.020270258942549302
2023-10-17,YG,122870.KQ,58400.0,59300.0,56900.0,57200.0,56282.078125,195870,-0.013793072764887726
2023-10-18,YG,122870.KQ,57200.0,57800.0,56200.0,56600.0,55691.70703125,201670,-0.010489504179977405
2023-10-19,YG,122870.KQ,55800.0,56300.0,54500.0,54800.0,53920.58984375,224697,-0.03180217094990789
2023-10-20,YG,122870.KQ,53000.0,54600.0,52900.0,53700.0,52838.24609375,258291,-0.020072921181618963
2023-10-23,YG,122870.KQ,52700.0,55200.0,52700.0,54300.0,53428.6171875,176031,0.01117317733640344
2023-10-24,YG,122870.KQ,54800.0,55100.0,53500.0,55000.0,54117.3828125,159214,0.012891324186491193
2023-10-25,YG,122870.KQ,55300.0,55900.0,54000.0,54500.0,53625.40625,123173,-0.009090915652823495
2023-10-26,YG,122870.KQ,52600.0,52900.0,50100.0,50200.0,49394.4140625,547685,-0.07889902349224631
2023-10-27,YG,122870.KQ,50600.0,53500.0,50600.0,52600.0,51755.89453125,333341,0.0478086543503069
2023-10-30,YG,122870.KQ,52100.0,54200.0,52000.0,53800.0,52936.64453125,226108,0.022813826535005965
2023-10-31,YG,122870.KQ,54300.0,56400.0,53900.0,54900.0,54018.98828125,266463,0.020446021080181342
2023-11-01,YG,122870.KQ,54900.0,59100.0,53900.0,58500.0,57561.21484375,377701,0.06557373018645563
2023-11-02,YG,122870.KQ,58800.0,60700.0,58700.0,60000.0,59037.14453125,400013,0.025641044781740785
2023-11-03,YG,122870.KQ,60000.0,60800.0,58500.0,60200.0,59233.9375,332388,0.0033333754590016973
2023-11-06,YG,122870.KQ,59300.0,65000.0,57700.0,64500.0,63464.9296875,1020693,0.07142851490330182
2023-11-07,YG,122870.KQ,63100.0,64400.0,61800.0,63300.0,62284.1875,336571,-0.01860464028423181
2023-11-08,YG,122870.KQ,63800.0,63900.0,61600.0,61900.0,60906.65234375,343539,-0.022116932267118306
2023-11-09,YG,122870.KQ,61800.0,62600.0,59800.0,60900.0,59922.69921875,266908,-0.016155101079052603
2023-11-10,YG,122870.KQ,62400.0,66200.0,60200.0,64300.0,63268.140625,758962,0.05582928422562117
2023-11-13,YG,122870.KQ,64800.0,65700.0,59700.0,60000.0,59037.14453125,470609,-0.06687403884409637
2023-11-14,YG,122870.KQ,59800.0,60100.0,58400.0,58800.0,57856.40234375,375743,-0.019999988090125154
2023-11-15,YG,122870.KQ,60000.0,61300.0,57900.0,59800.0,58840.3515625,471785,0.01700674737609731
2023-11-16,YG,122870.KQ,59500.0,59600.0,57500.0,57700.0,56774.0546875,273817,-0.03511700423484365
2023-11-17,YG,122870.KQ,57700.0,57700.0,51600.0,52500.0,51657.5,1014122,-0.0901213541231628
2023-11-20,YG,122870.KQ,52500.0,57300.0,52500.0,54100.0,53231.82421875,984278,0.030476198398102783
2023-11-21,YG,122870.KQ,54100.0,54700.0,53100.0,53900.0,53035.03515625,411961,-0.0036968310853169317
2023-11-22,YG,122870.KQ,54400.0,55000.0,53500.0,54700.0,53822.19921875,318910,0.014842340731572756
2023-11-23,YG,122870.KQ,55100.0,56000.0,54500.0,55200.0,54314.17578125,447092,0.009140774060540702
2023-11-24,YG,122870.KQ,55300.0,55800.0,54200.0,55300.0,54412.56640625,347902,0.0018115091241790449
2023-11-27,YG,122870.KQ,55100.0,56200.0,53500.0,53800.0,52936.64453125,448727,-0.0271246510223504
2023-11-28,YG,122870.KQ,53700.0,54700.0,52700.0,53300.0,52444.6640625,328932,-0.009293759986233496
2023-11-29,YG,122870.KQ,53400.0,53500.0,51800.0,52200.0,51362.31640625,354735,-0.02063789854693565
2023-11-30,YG,122870.KQ,52200.0,52500.0,51500.0,51900.0,51067.1328125,251604,-0.005747084913679701
2023-12-01,YG,122870.KQ,51500.0,51900.0,50000.0,50600.0,49787.9921875,443860,-0.025048217014582375
2023-12-04,YG,122870.KQ,50800.0,50800.0,48500.0,48900.0,48115.26953125,447764,-0.03359690926982106
2023-12-05,YG,122870.KQ,48600.0,49550.0,47900.0,48000.0,47229.71484375,294903,-0.018404857670491603
2023-12-06,YG,122870.KQ,48000.0,61900.0,48000.0,60300.0,59332.33203125,5608557,0.25625005841214743
2023-12-07,YG,122870.KQ,59000.0,61000.0,58000.0,58300.0,57364.4296875,1312766,-0.03316745316387559
2023-12-08,YG,122870.KQ,58800.0,60100.0,57300.0,59300.0,58348.3828125,694077,0.017152669875046378
2023-12-11,YG,122870.KQ,59300.0,59400.0,56000.0,56600.0,55691.70703125,678640,-0.04553126673256935
2023-12-12,YG,122870.KQ,56200.0,56500.0,53300.0,53500.0,52641.453125,801784,-0.05477034317763729
2023-12-13,YG,122870.KQ,52800.0,53200.0,52000.0,52300.0,51460.7109375,578489,-0.02242989350419833
2023-12-14,YG,122870.KQ,52700.0,53400.0,51700.0,51900.0,51067.1328125,548541,-0.007648128403783816
2023-12-15,YG,122870.KQ,52200.0,52600.0,51700.0,52200.0,51362.31640625,282150,0.005780304816285886
2023-12-18,YG,122870.KQ,52800.0,53900.0,52600.0,53300.0,52444.6640625,440670,0.021072796789170845
2023-12-19,YG,122870.KQ,53400.0,55000.0,52900.0,53900.0,53035.03515625,560937,0.011257028799849689
2023-12-20,YG,122870.KQ,54400.0,54900.0,53500.0,53600.0,52739.84765625,423946,-0.0055658961878751745
2023-12-21,YG,122870.KQ,53100.0,54000.0,52600.0,53000.0,52149.4765625,315596,-0.01119402349430254
2023-12-22,YG,122870.KQ,53000.0,53300.0,51800.0,52000.0,51165.52734375,294465,-0.018867863756422576
2023-12-26,YG,122870.KQ,50200.0,50900.0,48400.0,49850.0,49050.02734375,520615,-0.04134619752450208
2023-12-27,YG,122870.KQ,49950.0,51000.0,49400.0,50600.0,50089.43359375,249174,0.0211907374223399
2023-12-28,YG,122870.KQ,50600.0,51100.0,50300.0,50900.0,50386.40234375,178661,0.005928770375176695
2024-01-02,YG,122870.KQ,48300.0,48800.0,47200.0,47550.0,47070.20703125,949594,-0.06581528266050818
2024-01-03,YG,122870.KQ,47350.0,47400.0,46450.0,46500.0,46030.8046875,405424,-0.022081958191939477
2024-01-04,YG,122870.KQ,46200.0,47000.0,46150.0,46300.0,45832.8203125,231872,-0.004301127828290285
2024-01-05,YG,122870.KQ,46400.0,47050.0,45450.0,45800.0,45337.8671875,375407,-0.010799098148996378
2024-01-08,YG,122870.KQ,45400.0,45550.0,44550.0,44650.0,44199.47265625,418510,-0.02510913286992611
2024-01-09,YG,122870.KQ,44850.0,45400.0,44500.0,44800.0,44347.95703125,263340,0.0033594150806910417
